D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,,,,,,,
83,84,85,82,82,82,69,70,71,72,73,74,75,76,77,ANOVA - Single Factor,,,,,,
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,Alpha,0.05,,,,,
84,81,81,81,81,81,81,81,81,81,81,81,81,81,81,,,,,,,
85,82,83,84,85,86,82,88,82,82,73,74,75,76,77,Groups,Count,Sum,Mean,Variance,,
78,78,78,78,78,78,83,78,83,83,78,78,78,78,78,Column 1,21,1691,80.5238095238,6.6619047619,,
79,79,79,79,79,79,84,79,84,84,79,79,79,79,79,Column 2,21,1699,80.9047619048,4.8904761905,,
80,80,81,82,83,84,85,80,85,85,80,80,80,80,80,Column 3,21,1706,81.2380952381,5.0904761905,,
84,85,86,87,88,89,86,81,86,86,90,82,83,84,85,Column 4,21,1709,81.380952381,4.7476190476,,
82,82,82,82,82,82,82,72,82,82,82,82,82,82,82,Column 5,21,1715,81.6666666667,5.5333333333,,
81,81,81,81,81,81,81,73,81,73,81,81,81,81,81,Column 6,21,1721,81.9523809524,6.7476190476,,
79,79,79,79,79,79,79,74,79,74,79,79,79,79,79,Column 7,21,1715,81.6666666667,12.1333333333,,
80,81,82,83,84,85,86,75,77,75,77,77,70,71,72,Column 8,21,1650,78.5714285714,18.9571428571,,
76,76,77,78,79,80,81,82,76,76,76,76,77,78,79,Column 9,21,1695,80.7142857143,12.7142857143,,
77,81,81,81,81,81,81,77,81,81,81,77,81,81,81,Column 10,21,1682,80.0952380952,16.8904761905,,
78,80,80,80,80,80,80,78,80,80,80,78,80,80,80,Column 11,21,1679,79.9523809524,14.0476190476,,
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,Column 12,21,1666,79.3333333333,7.6333333333,,
80,82,82,82,82,82,82,80,82,82,82,80,82,82,82,Column 13,21,1672,79.619047619,10.7476190476,,
81,83,83,83,83,83,83,81,83,83,83,83,83,83,83,Column 14,21,1678,79.9047619048,9.0904761905,,
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,Column 15,21,1684,80.1904761905,7.8619047619,,
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,,,,,,,
77,78,79,80,81,82,83,74,75,76,77,78,79,80,81,Source of Variation,SS,df,MS,F,P-value,F critical
,,,,,,,,,,,,,,,Between Groups,275.7333333334,14,19.6952380952,2.0551893199,0.0141493478,1.7248562046
,,,,,,,,,,,,,,,Within Groups,2874.9523809524,300,9.5831746032,,,
,,,,,,,,,,,,,,,Total,Err:508,314,,,,
,,,,,,,,,,,,,,,"Since P value is less than 0.05, data are significant i.e. noise level varies with locations. ",,,,,,
